id,Nome,Organizzatore,Eventi,Capienza,Costo medio,Tipologia,Categoria,Indirizzo,Latitude,Longitude
027s,Circolo della Rinascente,,9,,,Sala_concerto,Sala da concerto,"Via Durini, 24, Milano, Italia",,
028s,Circolo della Stampa,,38,200,,Sala_concerto,Sala da concerto,"Corso Venezia, 16, Milano, Italia",,
029s,Circolo di Via Marsala,,1,,,Sala_concerto,Sala da concerto,"Via Marsala, 11, Milano, Italia",,
030s,Circolo Filologico Milanese,,5,230,,Sala_concerto,Sala da concerto,"Via Clerici, 10, Milano, Italia",,
031s,Coccodrillo,,0,,,Night_Club,Night club,"Via Ozanam, 14, Milano, Italia",,
032s,Conservatorio Giuseppe Verdi (sala Puccini),A.Gi.Mus.,60,400,,Sala_concerto,Sala da concerto,"Via Conservatorio, 12, Milano, Italia",,
033s,Conservatorio Giuseppe Verdi (sala Verdi),"Societa' del Quartetto, Gioventu' musicale, RAI",182,1420,,Sala_concerto,Sala da concerto,"Via Conservatorio, 12, Milano, Italia",,
034s,Conty Grill (Hotel Continental),,1,,,Night_Club,Night club,"Via Romagnosi, 2, Milano, Italia",,
035s,Derby Club,,1,90,,Night_Club,Night club,"Via Monte Rosa, 84, Milano, Italia",,
037s,El Flamingo,,1,,,Night_Club,Night club,"Via Buozzi,1, Sesto San Giovanni, Italia",,
038s,El Maroco,,41,,,Night_Club,Night club,"Via Paolo da Cannobio, Milano, Italia",,
039s,Embassy Club,,0,,,Night_Club,Night club,"Via San Damiano, 3, Milano, Italia",,
040s,Europa Club,,1,,,Night_Club,Night club,"Galleria Passarella, 1, Milano, Italia",,
042s,Famiglia Siciliana,,1,,,Sala_concerto,Sala da concerto,"Via Dogana, 2, Milano, Italia",,
043s,Florida,,2,,,Night_Club,Night club,"Via Fontana, 6, Milano, Italia",,
044s,Galleria Blu,,1,,,Sala_concerto,Sala da concerto,"Via Andegari, 12, Milano, Italia",,
045s,Gatto Verde,,4,,,Night_Club,Night club,"Via Andrea Doria, 2, Milano, Italia",,
046s,Hi-Fi Club,,0,,,Whisky_a_gogo,Whisky a go-go,"Piazza Duomo, 4, Milano, Italia",,
047s,Hotel Cavalieri,,5,,,Night_Club,Night club,"Piazza Giuseppe Missori, 1, Milano, Italia",,
048s,Hotel Principe & Savoia,,2,,,Night_Club,Night club,"Piazza della Repubblica, 17, Milano, Italia",,
049s,Il Globo (Arena),,0,2500,,Teatro,Teatro,"Parco Sempione, Milano, Italia",,
050s,Il Globo (Bande Nere),,9,2500,,Teatro,Teatro,"Piazzale Giovanni delle Bande Nere, Milano, Italia",,
051s,Il Globo (Restelli),,104,2500,,Teatro,Teatro,"Via Luigi Galvani, 27, Milano, Italia",,
052s,Il Globo (San Barnaba),,21,2500,,Teatro,Teatro,"Via San Barnaba, 50, Milano, Italia",,
001s,Istituto dei ciechi (Sala Barozzi),Accademia Csaky,4,,,Sala_concerto,Sala da concerto,"Via Vivaio, 7, Milano, Italia",,
053s,Istituto dei ciechi (Sala Barozzi),Polifonica Ambrosiana,19,210,,Sala_concerto,Sala da concerto,"Via Vivaio, 7, Milano, Italia",,
054s,La Bagatelle,,1,,,Night_Club,Night club,"Galleria Passarella, 1, Milano, Italia",,
055s,La Barca d'Oro,,1,,,Night_Club,Night club,"Via Borgospesso, 18, Milano, Italia",,
056s,La Lucciola,,2,,,Night_Club,Night club,"Viale Lombardia, 68, Milano, Italia",,
057s,La Maggiolina,,5,,,Dancing,Dancing,"Via Eugenio Torelli Viollier, 26, Milano, Italia",,
058s,La Tarantola,,0,,,Whisky_a_gogo,Whisky a go-go,"Via Principe Eugenio, 14, Milano, Italia",,
059s,Le Roi,,2,,,Night_Club,Night club,"Via Luca Beltrami, 1, Milano, Italia",,
060s,Lido,,4,,,Night_Club,Night club,"Piazzale Lorenzo Lotto, 15, Milano, Italia",,
061s,Lido Trianon,,23,,,Night_Club,Night club,"Galleria De Cristoforis, Milano, Italia",,
062s,Maxim,,3,,,Dancing,Dancing,"Galleria Manzoni, Milano, Italia",,
063s,Montemerlo Rendez-Vous,,1,,,Night_Club,Night club,"Giardini Pubblici Indro Montanelli, Milano, Italia",,
064s,Monterosa,,83,,,Dancing,Dancing,"Piazzale Lotto, 14, Milano, Italia",,
065s,Moulin Rouge,,0,,,Night_Club,Night club,"Via Durini, 25, Milano, Italia",,
066s,Museo della Scienza,Polifonica Ambrosiana,1,300,,Sala_concerto,Sala da concerto,"Via San Vittore, 21, Milano, Italia",,
067s,Night Club 68 (Milan Noueva),,8,,,Night_Club,Night club,"Via Pietro Verri, 8, Milano, Italia",,
019s,Nuovo Ritrovo,Centro Culturale Pirelli,2,,,Sala_concerto,Sala da concerto,"Corso Venezia, 40, Milano, Italia",,
068s,Odeon Giardino,,17,,,Night_Club,Night club,"Via Santa Radegonda, 8, Milano, Italia",,
036s,Palazzo Belgioioso,Eidac,1,,,Sala_concerto,Sala da concerto,"Via Morigi, 9, Milano, Italia",,
087s,Palazzo Bigli,U.S.I.S.,3,,,Sala_concerto,Sala da concerto,"Via Bigli, 11, Milano, Italia",,
069s,Palazzo Borromeo d'Adda,Lyceum,7,,,Sala_concerto,Sala da concerto,"Via Manzoni, 41, Milano, Italia",,
070s,Palazzo del Ghiaccio,,12,2000,,Palazzetto,Palazzetto,"Via Giovanni Battista Piranesi, 14, Milano, Italia",,
041s,Palazzo dell'Informazione,Famiglia Artistica Milanese,5,,,Sala_concerto,Sala da concerto,"Piazza Cavour, 2, Milano, Italia",,
071s,Palazzo dello Sport,,19,12000,,Palazzetto,Palazzetto,"Piazza Sei Febbraio, Milano, Italia",,
072s,Palazzo Durini,"Gio Ponti, Francesco Malipiero",8,160,,Sala_concerto,Sala da concerto,"Via Santa Maria Valle, 2, Milano, Italia",,
073s,Palazzo Sormani,Polifonica Ambrosiana,1,,,Sala_concerto,Sala da concerto,"Corso di Porta Vittoria,6, Milano, Italia",,
074s,Piccola Scala,,153,600,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Via Filodrammatici, 1, Milano, Italia",,
075s,Piccolo bar,,2,,,Night_Club,Night club,"Via Gian Domenico Romagnosi, 1, Milano, Italia",,
076s,Piccolo Teatro,,766,620,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Via Rovello, 2, Milano, Italia",,
077s,Pick-up Club,,0,,,Whisky_a_gogo,Whisky a go-go,"Piazza Piola, Milano, Italia",,
078s,Pigalle,,0,,,Dancing,Dancing,"Corso Buenos Aires, 33, Milano, Italia",,
079s,Pinacoteca di Brera,,13,,,Sala_concerto,Sala da concerto,"Via Brera, 28, Milano, Italia",,
080s,Politecnico,,7,,,Sala_concerto,Sala da concerto,"Piazza Leonardo da Vinci, 32, Milano, Italia",,
081s,Porta d'Oro,,5,,,Night_Club,Night club,"Piazza Diaz, 3, Milano, Italia",,
082s,Punta dell'Est,,1,,,Night_Club,Night club,"Via Circonvallazione, 29, Segrate, Italia",,
083s,Ristorante Grande Italia,,4,,,Night_Club,Night club,"Galleria Vittorio Emanuele, Milano, Italia",,
004s,Rotonda del Pellegrini,Ambrosianeum,42,100,,Sala_concerto,Sala da concerto,"Via delle Ore, 3, Milano, Italia",,
084s,Sala Leone XIII,A.L.C.I.,13,950,,Sala_concerto,Sala da concerto,"Via Leone XIII, 12, Milano, Italia",,
104s,Salone degli affreschi (Umanitaria),Teatro del Popolo,22,,,Sala_concerto,Sala da concerto,"Via Francesco Daverio, 7, Milano, Italia",,
085s,Sans Souci,,1,,,Night_Club,Night club,"Piazza Diaz 1, Milano, Italia",,
086s,Santa Tecla Saloon,,16,,,Night_Club,Night club,"Via Santa Tecla, 3, Milano, Italia",,
088s,Sferisterio Diana,,3,2000,,Sala_concerto,Sala da concerto,"Viale Piave, 42, Milano, Italia",,
089s,Shangai,,0,,,Night_Club,Night club,"Via Col di Lana, 4, Milano, Italia",,
090s,Societa' del Giardino,,1,,,Sala_concerto,Sala da concerto,"Via San Paolo, 10, Milano, Italia",,
091s,Star Jolly Club,,2,,,Night_Club,Night club,"Piazza San Babila, Milano, Italia",,
092s,Stork,,0,,,Night_Club,Night club,"Piazza Diaz, Milano, Italia",,
093s,Supercinema Alcione,,67,1900,,Cinema_Teatro,Cinema Teatro,"Piazza Vetra, 11, Milano, Italia",,
094s,Taverna della giarrettiera,,1,,,Night_Club,Night club,"Galleria Vittorio Emanuele, Milano, Italia",,
095s,Taverna Duomo (Gran Hotel Duomo),,14,,,Night_Club,Night club,"Via San Raffaele, 1, Milano, Italia",,
096s,Taverna Messicana,,1,,,Night_Club,Night club,"Via San Giovanni sul Muro, 24, Milano, Italia",,
097s,Teatrino del Corso,,124,150,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Corso Vittorio Emanuele, 22, Milano, Italia",,
098s,Teatro all'aperto di Vermezzo,,50,,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Alzaia Naviglio Grande, Vermezzo, Italia",,
099s,Teatro alla Scala,,803,3000,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Via Filodrammatici, 2, Milano, Italia",,
100s,Teatro alle Maschere,,148,158,,Teatro,Teatro,"Via Borgogna, 7, Milano, Italia",,
101s,Teatro Circo,Teatro Popolare Italiano,39,2500,,Teatro,Teatro,"Via Molino delle Armi, 31, Milano, Italia",,
103s,Teatro dal Verme,,35,1850,,Cinema_Teatro,Cinema Teatro,"Via San Giovanni sul muro, 4, Milano, Italia",,
102s,Teatro del Convegno,,73,400,,Teatro,Teatro,"Via degli Omenoni, 3, Milano, Italia",,
105s,Teatro dell'Arte,,35,499,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Via Emilio Alemagna, 6, Milano, Italia",,
106s,Teatro Elena,,2,500,,Cinema_Teatro,Cinema Teatro,"Via Martino, 1, Sesto San Giovanni, Italia",,
107s,Teatro Gerolamo,,545,220,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Piazza Cesare Beccaria, 8, Milano, Italia",,
108s,Teatro Lirico,,877,1450,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Via Larga, 16, Milano, Italia",,
109s,Teatro Manzoni,,396,,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Via Alessandro Manzoni, 42, Milano, Italia",,
110s,Teatro Nuovo,"Pomeriggi Musicali, A.R.C., Remigio Paone",805,1100,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Piazza San Babila, 3, Milano, Italia",,
111s,Teatro Odeon,,838,900,,Teatro,Teatro,"Via Santa Radegonda, 8, Milano, Italia",,
112s,Teatro Olimpia (Olimpia Music Hall),"Gioventu' Musicale, Gorni Kramer",498,1600,,Teatro_Sala_Dancing,Teatro/Sala da concerto/Dancing,"Foro Bonaparte, 74, Milano, Italia",,
113s,Teatro Puccini,,16,1200,,Cinema_Teatro,Cinema Teatro,"Corso Buenos Aires,33, Milano, Italia",,
114s,Teatro Rosetum,,1,320,,Sala_concerto,Sala da concerto,"Via Pisanello, 21, Milano, Italia",,
115s,Teatro San Marco,,82,200,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Via San Marco, 2, Milano, Italia",,
116s,Teatro Sant'Erasmo,,118,280,,Teatro_Sala_concerto,Teatro/Sala da concerto,"Via dei Giardini, 7, Milano, Italia",,
117s,Teatro Smeraldo,,212,3000,,Cinema_Teatro,Cinema Teatro,"Piazza Venticinque Aprile, 10, Milano, Italia",,
118s,Trocadero,,33,,,Night_Club,Night club,"Galleria Vittorio Emanuele II, Milano, Italia",,
119s,Universita Cattolica,,1,,,Sala_concerto,Sala da concerto,"Largo Agostino Gemelli, 1, Milano, Italia",,
120s,Universita degli Studi,,1,626,,Sala_concerto,Sala da concerto,"Via Festa del Perdono, 7, Milano, Italia",,
121s,Universita popolare,,1,,,Sala_concerto,Sala da concerto,"Piazza Missori, 4, Milano, Italia",,
122s,Whisky notte a gogo,,0,,,Whisky_a_gogo,Whisky a go-go,"Piazza Carlo Erba, Milano, Italia",,
